building_id,building_type,zone,year,month,total_kwh,total_carbon_tonnes,total_cost_usd,total_ll97_penalty_usd,violation_rate_pct,solar_pct,yoy_kwh_change_pct
126,GOVERNMENT,BROOKLYN,2024,8,212.27,0.05,32.06,0.0,0.0,0.0,-27.28
126,GOVERNMENT,BROOKLYN,2024,9,120.85,0.03,19.03,0.0,0.0,0.0,-27.62
126,GOVERNMENT,BROOKLYN,2024,10,153.9,0.04,26.879999999999995,0.0,0.0,0.0,40.48
126,GOVERNMENT,BROOKLYN,2024,11,218.15000000000003,0.05,37.95,0.0,0.0,0.0,89.65
126,GOVERNMENT,BROOKLYN,2024,12,185.42,0.04,28.799999999999997,0.0,0.0,0.0,-19.34
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,1,706.67,0.16,109.28,0.0,0.0,10.94,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,2,842.36,0.2,141.76999999999998,0.0,0.0,7.55,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,3,1222.43,0.28,217.93999999999994,0.0,0.0,8.45,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,4,746.99,0.17,126.12000000000002,0.0,0.0,10.17,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,5,570.34,0.13,91.84,0.0,0.0,8.58,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,6,834.6199999999999,0.19,145.0,0.0,0.0,10.51,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,7,881.31,0.21,143.56,0.0,0.0,11.02,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,8,1160.1100000000001,0.27,187.86,0.0,0.0,8.63,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,9,850.87,0.2,138.85999999999999,0.0,0.0,11.5,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,10,971.1499999999999,0.23,168.52000000000004,0.0,0.0,9.52,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,11,1048.52,0.24,176.87999999999997,0.0,0.0,8.26,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,12,1075.82,0.25,167.29000000000002,0.0,0.0,9.86,
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,1,881.02,0.21,148.65,0.0,0.0,8.78,24.67
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,2,788.7100000000002,0.18,135.32999999999998,0.0,0.0,7.65,-6.37
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,3,1186.71,0.28,194.35999999999999,0.0,0.0,9.29,-2.92
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,4,621.15,0.14,93.33,0.0,0.0,9.68,-16.85
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,5,778.9499999999999,0.18,138.92000000000002,0.0,0.0,6.82,36.58
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,6,1633.5199999999998,0.38,260.17,0.0,0.0,12.99,95.72
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,7,1185.63,0.28,190.13,0.0,0.0,9.0,34.53
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,8,1297.7699999999998,0.3,225.70000000000002,0.0,0.0,10.63,11.87
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,9,765.69,0.18,131.70999999999998,0.0,0.0,9.28,-10.01
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,10,554.3100000000001,0.13,94.85000000000001,0.0,0.0,11.6,-42.92
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,11,728.85,0.17,130.67000000000002,0.0,0.0,12.41,-30.49
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,12,995.4000000000001,0.23,165.5,0.0,0.0,11.72,-7.48
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,1,873.8900000000001,0.2,159.57000000000002,0.0,0.0,10.49,-0.81
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,2,924.8399999999999,0.22,163.46,0.0,0.0,8.33,17.26
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,3,794.54,0.19,127.64999999999999,0.0,0.0,10.59,-33.05
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,4,752.0300000000001,0.18,128.73,0.0,0.0,9.58,21.07
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,5,695.21,0.16,128.5,0.0,0.0,10.65,-10.75
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,6,891.9499999999999,0.21,135.19000000000003,0.0,0.0,11.58,-45.4
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,7,954.22,0.22,172.76,0.0,0.0,9.66,-19.52
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,8,1001.87,0.23,178.96999999999997,0.0,0.0,10.73,-22.8
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,9,505.23,0.12,80.28,0.0,0.0,7.36,-34.02
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,10,720.24,0.17,124.06,0.0,0.0,11.31,29.93
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,11,1015.7,0.24,167.54999999999998,0.0,0.0,9.88,39.36
127,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,12,895.1299999999999,0.21,157.6,0.0,0.0,7.15,-10.07
128,INDUSTRIAL,QUEENS,2022,1,2912.7699999999995,0.68,492.3199999999998,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,2,2293.0699999999997,0.53,359.19000000000005,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,3,3550.1199999999994,0.83,653.1600000000002,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,4,2583.0800000000004,0.6,430.31,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,5,1870.6900000000003,0.44,322.73999999999995,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,6,2306.7200000000003,0.54,401.71000000000004,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,7,2065.8,0.48,339.67,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,8,3067.1400000000003,0.71,548.41,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,9,2629.2,0.61,428.53000000000003,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,10,2860.6600000000003,0.67,504.47999999999996,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,11,3931.6999999999994,0.92,674.0999999999999,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2022,12,3452.8599999999997,0.8,546.97,0.0,0.0,0.0,
128,INDUSTRIAL,QUEENS,2023,1,2626.9800000000005,0.61,442.25,0.0,0.0,0.0,-9.81
128,INDUSTRIAL,QUEENS,2023,2,2132.46,0.5,351.9,0.0,0.0,0.0,-7.0
128,INDUSTRIAL,QUEENS,2023,3,3693.0800000000004,0.86,643.2400000000001,0.0,0.0,0.0,4.03
128,INDUSTRIAL,QUEENS,2023,4,1844.33,0.43,313.62000000000006,0.0,0.0,0.0,-28.6
128,INDUSTRIAL,QUEENS,2023,5,1890.6500000000003,0.44,322.34999999999997,0.0,0.0,0.0,1.07
128,INDUSTRIAL,QUEENS,2023,6,4666.610000000001,1.09,816.0500000000001,0.0,0.0,0.0,102.31
128,INDUSTRIAL,QUEENS,2023,7,2753.3799999999997,0.64,499.05,0.0,0.0,0.0,33.28
128,INDUSTRIAL,QUEENS,2023,8,3805.36,0.89,603.1199999999999,0.0,0.0,0.0,24.07
128,INDUSTRIAL,QUEENS,2023,9,2112.69,0.49,371.99,0.0,0.0,0.0,-19.65
128,INDUSTRIAL,QUEENS,2023,10,1897.5699999999997,0.44,336.57,0.0,0.0,0.0,-33.67
128,INDUSTRIAL,QUEENS,2023,11,2181.97,0.51,366.64,0.0,0.0,0.0,-44.5
128,INDUSTRIAL,QUEENS,2023,12,3245.84,0.76,558.59,0.0,0.0,0.0,-6.0
128,INDUSTRIAL,QUEENS,2024,1,2143.2200000000003,0.5,352.9200000000001,0.0,0.0,0.0,-18.42
128,INDUSTRIAL,QUEENS,2024,2,2044.23,0.48,327.38,0.0,0.0,0.0,-4.14
128,INDUSTRIAL,QUEENS,2024,3,1904.5299999999997,0.44,312.26,0.0,0.0,0.0,-48.43
128,INDUSTRIAL,QUEENS,2024,4,1804.12,0.42,302.68,0.0,0.0,0.0,-2.18
128,INDUSTRIAL,QUEENS,2024,5,2295.36,0.53,387.47,0.0,0.0,0.0,21.41
128,INDUSTRIAL,QUEENS,2024,6,2522.91,0.59,400.0599999999999,0.0,0.0,0.0,-45.94
128,INDUSTRIAL,QUEENS,2024,7,2619.6,0.61,473.49,0.0,0.0,0.0,-4.86
128,INDUSTRIAL,QUEENS,2024,8,3390.54,0.79,580.71,0.0,0.0,0.0,-10.9
128,INDUSTRIAL,QUEENS,2024,9,1825.31,0.43,306.12,0.0,0.0,0.0,-13.6
128,INDUSTRIAL,QUEENS,2024,10,2593.1099999999997,0.6,429.5,0.0,0.0,0.0,36.65
128,INDUSTRIAL,QUEENS,2024,11,2525.37,0.59,400.52,0.0,0.0,0.0,15.74
128,INDUSTRIAL,QUEENS,2024,12,2949.5800000000004,0.69,504.01,0.0,0.0,0.0,-9.13
129,MIXED-USE,BRONX,2022,1,1072.3,0.25,159.59,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,2,812.51,0.19,138.54999999999998,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,3,1450.46,0.34,260.45000000000005,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,4,1060.3300000000002,0.25,177.67,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,5,908.9200000000001,0.21,148.85,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,6,1013.45,0.24,178.63,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,7,1181.9799999999998,0.28,194.74,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,8,1494.82,0.35,254.34999999999997,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,9,990.3399999999998,0.23,158.35999999999999,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,10,1269.44,0.3,213.59,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,11,1350.98,0.31,220.41,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2022,12,1415.2099999999998,0.33,226.45999999999998,0.0,0.0,0.0,
129,MIXED-USE,BRONX,2023,1,1155.76,0.27,195.83,0.0,0.0,0.0,7.78
129,MIXED-USE,BRONX,2023,2,886.5799999999999,0.21,145.31,0.0,0.0,0.0,9.12
129,MIXED-USE,BRONX,2023,3,1691.33,0.39,307.76,0.0,0.0,0.0,16.61
129,MIXED-USE,BRONX,2023,4,906.9899999999999,0.21,150.22,0.0,0.0,0.0,-14.46
129,MIXED-USE,BRONX,2023,5,912.7399999999999,0.21,165.0,0.0,0.0,0.0,0.42
129,MIXED-USE,BRONX,2023,6,2131.1499999999996,0.5,369.93999999999994,0.0,0.0,0.0,110.29
129,MIXED-USE,BRONX,2023,7,1261.59,0.29,214.72999999999996,0.0,0.0,0.0,6.74
129,MIXED-USE,BRONX,2023,8,1708.7699999999998,0.4,310.36000000000007,0.0,0.0,0.0,14.31
129,MIXED-USE,BRONX,2023,9,1028.71,0.24,180.68,0.0,0.0,0.0,3.87
129,MIXED-USE,BRONX,2023,10,522.21,0.12,81.41,0.0,0.0,0.0,-58.86
129,MIXED-USE,BRONX,2023,11,897.3899999999999,0.21,162.65,0.0,0.0,0.0,-33.57
129,MIXED-USE,BRONX,2023,12,1275.55,0.3,216.38000000000002,0.0,0.0,0.0,-9.87
129,MIXED-USE,BRONX,2024,1,868.9,0.2,151.21,0.0,0.0,0.0,-24.82
129,MIXED-USE,BRONX,2024,2,1112.6999999999998,0.26,202.42999999999995,0.0,0.0,0.0,25.5
129,MIXED-USE,BRONX,2024,3,807.5200000000001,0.19,128.87,0.0,0.0,0.0,-52.26
129,MIXED-USE,BRONX,2024,4,786.8599999999999,0.18,143.52,0.0,0.0,0.0,-13.24
129,MIXED-USE,BRONX,2024,5,931.66,0.22,162.60999999999999,0.0,0.0,0.0,2.07
129,MIXED-USE,BRONX,2024,6,1061.19,0.25,196.35,0.0,0.0,0.0,-50.21
129,MIXED-USE,BRONX,2024,7,1201.53,0.28,223.45999999999998,0.0,0.0,0.0,-4.76
129,MIXED-USE,BRONX,2024,8,1414.07,0.33,268.22999999999996,0.0,0.0,0.0,-17.25
129,MIXED-USE,BRONX,2024,9,719.47,0.17,112.32,0.0,0.0,0.0,-30.06
129,MIXED-USE,BRONX,2024,10,904.78,0.21,147.47,0.0,0.0,0.0,73.26
129,MIXED-USE,BRONX,2024,11,1338.84,0.31,215.15,0.0,0.0,0.0,49.19
129,MIXED-USE,BRONX,2024,12,927.66,0.22,166.0,0.0,0.0,0.0,-27.27
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,1,751.5500000000001,0.18,135.79,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,2,825.72,0.19,128.44,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,3,1269.74,0.3,213.88,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,4,806.8199999999999,0.19,131.56,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,5,621.6100000000001,0.14,96.1,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,6,852.7099999999999,0.2,142.25,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,7,1013.1400000000001,0.24,165.07,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,8,1085.42,0.25,178.8,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,9,792.02,0.18,125.6,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,10,1103.74,0.26,187.54999999999998,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,11,1376.32,0.32,230.88000000000005,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2022,12,1104.14,0.26,185.94,0.0,0.0,0.0,
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,1,778.26,0.18,132.85999999999999,0.0,0.0,0.0,3.55
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,2,807.6,0.19,136.66,0.0,0.0,0.0,-2.19
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,3,1167.67,0.27,201.99999999999997,0.0,0.0,0.0,-8.04
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,4,764.9199999999998,0.18,127.48,0.0,0.0,0.0,-5.19
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,5,719.9800000000001,0.17,119.39000000000001,0.0,0.0,0.0,15.83
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,6,1890.52,0.44,326.96000000000004,0.0,0.0,0.0,121.71
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,7,1129.6299999999999,0.26,194.11,0.0,0.0,0.0,11.5
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,8,1393.45,0.32,229.29999999999998,0.0,0.0,0.0,28.38
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,9,825.6000000000001,0.19,137.1,0.0,0.0,0.0,4.24
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,10,546.7900000000001,0.13,93.27,0.0,0.0,0.0,-50.46
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,11,789.73,0.18,124.64999999999999,0.0,0.0,0.0,-42.62
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2023,12,968.8400000000001,0.23,169.04,0.0,0.0,0.0,-12.25
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,1,902.96,0.21,143.2,0.0,0.0,0.0,16.02
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,2,1021.7099999999999,0.24,156.81,0.0,0.0,0.0,26.51
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,3,606.85,0.14,107.43,0.0,0.0,0.0,-48.03
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,4,753.96,0.18,126.82,0.0,0.0,0.0,-1.43
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,5,668.83,0.16,108.28999999999999,0.0,0.0,0.0,-7.1
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,6,1019.56,0.24,181.51999999999998,0.0,0.0,0.0,-46.07
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,7,865.6299999999998,0.2,144.51,0.0,0.0,0.0,-23.37
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,8,1009.21,0.24,157.13,0.0,0.0,0.0,-27.57
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,9,583.97,0.14,91.91999999999999,0.0,0.0,0.0,-29.27
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,10,723.79,0.17,117.28999999999999,0.0,0.0,0.0,32.37
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,11,919.5499999999998,0.21,168.62999999999997,0.0,0.0,0.0,16.44
130,RESIDENTIAL HIGH-RISE,BROOKLYN,2024,12,956.3000000000001,0.22,171.60000000000002,0.0,0.0,0.0,-1.29
131,GOVERNMENT,MANHATTAN,2022,1,923.4200000000001,0.22,145.74,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,2,888.26,0.21,134.14999999999998,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,3,1219.1899999999998,0.28,200.04000000000002,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,4,941.3799999999999,0.22,159.77999999999997,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,5,646.08,0.15,105.46,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,6,898.06,0.21,160.90999999999997,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,7,937.8599999999999,0.22,164.07,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,8,1259.21,0.29,228.99,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,9,935.5600000000001,0.22,157.08999999999997,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,10,1163.82,0.27,187.49999999999997,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,11,1356.2999999999997,0.32,234.81000000000003,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2022,12,1278.58,0.3,240.22,0.0,0.0,0.0,
131,GOVERNMENT,MANHATTAN,2023,1,839.35,0.2,143.14000000000001,0.0,0.0,0.0,-9.1
131,GOVERNMENT,MANHATTAN,2023,2,702.9899999999999,0.16,109.64,0.0,0.0,0.0,-20.86
131,GOVERNMENT,MANHATTAN,2023,3,1157.66,0.27,201.54,0.0,0.0,0.0,-5.05
131,GOVERNMENT,MANHATTAN,2023,4,679.06,0.16,122.33000000000001,0.0,0.0,0.0,-27.87
131,GOVERNMENT,MANHATTAN,2023,5,691.46,0.16,119.84,0.0,0.0,0.0,7.02
131,GOVERNMENT,MANHATTAN,2023,6,1862.75,0.43,316.20000000000005,0.0,0.0,0.0,107.42
131,GOVERNMENT,MANHATTAN,2023,7,1233.6,0.29,196.51999999999998,0.0,0.0,0.0,31.53
131,GOVERNMENT,MANHATTAN,2023,8,1196.55,0.28,203.29999999999998,0.0,0.0,0.0,-4.98
131,GOVERNMENT,MANHATTAN,2023,9,981.6800000000001,0.23,168.73,0.0,0.0,0.0,4.93
131,GOVERNMENT,MANHATTAN,2023,10,659.8100000000001,0.15,115.27,0.0,0.0,0.0,-43.31
131,GOVERNMENT,MANHATTAN,2023,11,825.2700000000001,0.19,142.54,0.0,0.0,0.0,-39.15
131,GOVERNMENT,MANHATTAN,2023,12,1021.35,0.24,183.33999999999997,0.0,0.0,0.0,-20.12
131,GOVERNMENT,MANHATTAN,2024,1,994.64,0.23,179.32000000000002,0.0,0.0,0.0,18.5
131,GOVERNMENT,MANHATTAN,2024,2,903.2500000000001,0.21,155.73000000000002,0.0,0.0,0.0,28.49
131,GOVERNMENT,MANHATTAN,2024,3,885.07,0.21,161.67,0.0,0.0,0.0,-23.55
131,GOVERNMENT,MANHATTAN,2024,4,728.1099999999999,0.17,112.19999999999999,0.0,0.0,0.0,7.22
131,GOVERNMENT,MANHATTAN,2024,5,926.5999999999999,0.22,146.09,0.0,0.0,0.0,34.01
131,GOVERNMENT,MANHATTAN,2024,6,951.9299999999998,0.22,153.39000000000001,0.0,0.0,0.0,-48.9
131,GOVERNMENT,MANHATTAN,2024,7,845.3,0.2,136.97,0.0,0.0,0.0,-31.48
131,GOVERNMENT,MANHATTAN,2024,8,1259.7200000000003,0.29,208.29,0.0,0.0,0.0,5.28
131,GOVERNMENT,MANHATTAN,2024,9,690.64,0.16,122.08000000000001,0.0,0.0,0.0,-29.65
131,GOVERNMENT,MANHATTAN,2024,10,915.9099999999999,0.21,156.92000000000002,0.0,0.0,0.0,38.81
131,GOVERNMENT,MANHATTAN,2024,11,956.04,0.22,165.56,0.0,0.0,0.0,15.85
131,GOVERNMENT,MANHATTAN,2024,12,796.32,0.19,130.17,0.0,0.0,0.0,-22.03
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,1,582.2199999999999,0.14,114.10000000000001,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,2,434.62999999999994,0.1,66.56,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,3,718.5699999999999,0.17,120.54999999999998,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,4,489.43000000000006,0.11,84.89999999999998,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,5,375.90999999999997,0.09,64.47,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,6,418.95,0.1,70.77,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,7,592.15,0.14,107.66999999999999,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,8,577.55,0.13,105.53,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,9,500.48,0.12,89.99000000000001,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,10,628.3,0.15,104.04,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,11,710.7700000000001,0.17,117.40999999999998,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2022,12,655.7999999999998,0.15,117.89000000000001,0.0,0.0,0.0,
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,1,507.73,0.12,89.22000000000001,0.0,0.0,0.0,-12.79
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,2,398.17999999999995,0.09,72.13,0.0,0.0,0.0,-8.39
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,3,691.1499999999999,0.16,122.87999999999998,0.0,0.0,0.0,-3.82
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,4,436.39,0.1,82.61,0.0,0.0,0.0,-10.84
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,5,444.94999999999993,0.1,72.47,0.0,0.0,0.0,18.37
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,6,1065.26,0.25,174.91,0.0,0.0,0.0,154.27
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,7,648.9899999999999,0.15,110.02,0.0,0.0,0.0,9.6
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,8,764.8,0.18,140.38,0.0,0.0,0.0,32.42
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,9,430.58,0.1,72.86000000000001,0.0,0.0,0.0,-13.97
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,10,365.38000000000005,0.09,60.1,0.0,0.0,0.0,-41.85
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,11,451.91,0.11,76.42,0.0,0.0,0.0,-36.42
132,RESIDENTIAL HIGH-RISE,QUEENS,2023,12,531.42,0.12,81.89000000000001,0.0,0.0,0.0,-18.97
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,1,413.15000000000003,0.1,61.25999999999999,0.0,0.0,0.0,-18.63
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,2,542.77,0.13,92.04,0.0,0.0,0.0,36.31
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,3,332.1,0.08,61.56,0.0,0.0,0.0,-51.95
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,4,353.65999999999997,0.08,63.08,0.0,0.0,0.0,-18.96
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,5,470.16999999999996,0.11,79.87,0.0,0.0,0.0,5.67
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,6,526.0,0.12,83.62000000000002,0.0,0.0,0.0,-50.62
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,7,544.0300000000001,0.13,95.38000000000001,0.0,0.0,0.0,-16.17
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,8,678.67,0.16,124.50000000000001,0.0,0.0,0.0,-11.26
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,9,384.99,0.09,62.78999999999999,0.0,0.0,0.0,-10.59
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,10,492.86000000000007,0.11,76.17,0.0,0.0,0.0,34.89
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,11,620.1999999999999,0.14,105.05000000000001,0.0,0.0,0.0,37.24
132,RESIDENTIAL HIGH-RISE,QUEENS,2024,12,483.68000000000006,0.11,79.71000000000001,0.0,0.0,0.0,-8.98
133,GOVERNMENT,BROOKLYN,2022,1,121.49000000000001,0.03,20.6,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,2,114.97000000000001,0.03,19.669999999999998,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,3,157.21,0.04,26.22,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,4,98.79999999999998,0.02,18.049999999999997,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,5,88.10000000000001,0.02,14.520000000000001,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,6,82.99000000000001,0.02,14.999999999999996,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,7,124.17999999999999,0.03,19.97,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,8,153.48999999999995,0.04,24.810000000000002,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,9,108.1,0.03,17.209999999999997,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,10,130.81,0.03,23.67,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,11,169.24999999999997,0.04,30.070000000000004,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2022,12,133.32000000000002,0.03,21.98,0.0,0.0,0.0,
133,GOVERNMENT,BROOKLYN,2023,1,120.78999999999999,0.03,21.970000000000002,0.0,0.0,0.0,-0.58
133,GOVERNMENT,BROOKLYN,2023,2,79.95,0.02,14.66,0.0,0.0,0.0,-30.46
133,GOVERNMENT,BROOKLYN,2023,3,155.26,0.04,24.48,0.0,0.0,0.0,-1.24
